job_id,job_title,company,location_raw,city_clean,country_clean,continent_clean,salary_raw,seniority_level,required_skills
4393996235,Machine Learning Engineer,Eightfold AI,"Santa Clara, CA",San Francisco,United States,North America,Not Mentioned,Entry level,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""AWS"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""AZURE"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""DOCKER"", ""skill_category"": ""Data Engineering""}, {""skill_name"": ""KUBERNETES"", ""skill_category"": ""Data Engineering""}, {""skill_name"": ""TENSORFLOW"", ""skill_category"": ""Libraries/Frameworks""}, {""skill_name"": ""PYTORCH"", ""skill_category"": ""Libraries/Frameworks""}]"
4413630659,ML/AI Architect,AMD,"San Jose, CA",San Francisco,United States,North America,"Base pay range $240,000.00/yr - $360,000.00/yr",Mid-Senior level,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""C++"", ""skill_category"": ""Languages""}]"
4371244094,AI Researcher,Rogo,"San Francisco, CA",San Francisco,United States,North America,Not Mentioned,Not Applicable,"[{""skill_name"": ""JAVA"", ""skill_category"": ""Languages""}, {""skill_name"": ""PYTORCH"", ""skill_category"": ""Libraries/Frameworks""}]"
4430746919,Machine Learning Engineer,Uber,"San Francisco, CA",San Francisco,United States,North America,Not Mentioned,Not Applicable,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""SPARK"", ""skill_category"": ""Data Engineering""}, {""skill_name"": ""KAFKA"", ""skill_category"": ""Data Engineering""}, {""skill_name"": ""TENSORFLOW"", ""skill_category"": ""Libraries/Frameworks""}, {""skill_name"": ""PYTORCH"", ""skill_category"": ""Libraries/Frameworks""}]"
4417843463,"Member of Technical Staff, Reinforcement Learning",Outerport,"San Francisco, CA",San Francisco,United States,North America,"Base pay range $100,000.00/yr - $200,000.00/yr",Not Applicable,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""PYTORCH"", ""skill_category"": ""Libraries/Frameworks""}]"
4423127415,Machine Learning Engineer,Oho Group,"San Jose, CA",San Francisco,United States,North America,Not Mentioned,Mid-Senior level,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""C++"", ""skill_category"": ""Languages""}]"
4418176243,"AI/ML Engineer, AI Infrastructure",SB Telecom America Corp.,"Sunnyvale, CA",San Francisco,United States,North America,"Base pay range $150,000.00/yr - $250,000.00/yr",Mid-Senior level,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""TENSORFLOW"", ""skill_category"": ""Libraries/Frameworks""}, {""skill_name"": ""PYTORCH"", ""skill_category"": ""Libraries/Frameworks""}]"
4318500646,Don't See Your Role? Apply Here,Asari AI,"San Francisco, CA",San Francisco,United States,North America,"Base pay range $1.00/yr - $300,000.00/yr",Not Applicable,[]
4430731353,Deep Learning Engineer,Hayden AI,"San Francisco, CA",San Francisco,United States,North America,"Base pay range $161,637.00/yr - $175,000.00/yr",Not Applicable,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""AWS"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""AZURE"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""GCP"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""PYTORCH"", ""skill_category"": ""Libraries/Frameworks""}]"
4411631804,Data Scientist,Verse,"San Francisco, CA",San Francisco,United States,North America,Not Mentioned,Mid-Senior level,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""AWS"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""AZURE"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""GCP"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""AIRFLOW"", ""skill_category"": ""Data Engineering""}, {""skill_name"": ""DBT"", ""skill_category"": ""Data Engineering""}, {""skill_name"": ""PANDAS"", ""skill_category"": ""Libraries/Frameworks""}, {""skill_name"": ""NUMPY"", ""skill_category"": ""Libraries/Frameworks""}, {""skill_name"": ""SCIKIT-LEARN"", ""skill_category"": ""Libraries/Frameworks""}, {""skill_name"": ""TENSORFLOW"", ""skill_category"": ""Libraries/Frameworks""}, {""skill_name"": ""PYTORCH"", ""skill_category"": ""Libraries/Frameworks""}]"
4408557198,"Data Science & Analysis - AI Training - San Francisco, US",Prolific,"San Francisco, CA",San Francisco,United States,North America,Not Mentioned,Not Applicable,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""R"", ""skill_category"": ""Languages""}, {""skill_name"": ""SQL"", ""skill_category"": ""Languages""}, {""skill_name"": ""TABLEAU"", ""skill_category"": ""BI Tools""}, {""skill_name"": ""PANDAS"", ""skill_category"": ""Libraries/Frameworks""}, {""skill_name"": ""NUMPY"", ""skill_category"": ""Libraries/Frameworks""}, {""skill_name"": ""SCIKIT-LEARN"", ""skill_category"": ""Libraries/Frameworks""}, {""skill_name"": ""TENSORFLOW"", ""skill_category"": ""Libraries/Frameworks""}, {""skill_name"": ""PYTORCH"", ""skill_category"": ""Libraries/Frameworks""}]"
4430746919,Machine Learning Engineer,Uber,"San Francisco, CA",San Francisco,United States,North America,Not Mentioned,Not Applicable,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""SPARK"", ""skill_category"": ""Data Engineering""}, {""skill_name"": ""KAFKA"", ""skill_category"": ""Data Engineering""}, {""skill_name"": ""TENSORFLOW"", ""skill_category"": ""Libraries/Frameworks""}, {""skill_name"": ""PYTORCH"", ""skill_category"": ""Libraries/Frameworks""}]"
4424910178,"Strategy & Operations, Early Career",Notion,"San Francisco, CA",San Francisco,United States,North America,Not Mentioned,Not Applicable,[]
4020465384,Don't see a position that fits? Tell us more.,Shiru,"Alameda, CA",San Francisco,United States,North America,Not Mentioned,Not Applicable,[]
4198546605,Product Manager,Instagram,"Burlingame, CA",San Francisco,United States,North America,"Base pay range $146,000.00/yr - $204,000.00/yr",Not Applicable,[]
4420613175,AI/ML Engineer,Ello,"San Francisco, CA",San Francisco,United States,North America,"Base pay range $155,000.00/yr - $205,000.00/yr",Not Applicable,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}]"
4325760804,AI/ML Applied Engineer,Karumi (YC F25),"San Francisco, CA",San Francisco,United States,North America,Base pay range $120.00/yr - $170.00/yr,Not Applicable,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}]"
4405260780,Machine Learning (ML) Engineer,Vectara,"San Francisco, CA",San Francisco,United States,North America,Not Mentioned,Mid-Senior level,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""PANDAS"", ""skill_category"": ""Libraries/Frameworks""}]"
4407498584,"Software Engineer, New Grad (AI)",Notion,"San Francisco, CA",San Francisco,United States,North America,Not Mentioned,Not Applicable,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}]"
4427671527,"Data Analyst, Growth",Midi Health,"San Francisco, CA",San Francisco,United States,North America,Not Mentioned,Not Applicable,"[{""skill_name"": ""SQL"", ""skill_category"": ""Languages""}, {""skill_name"": ""TABLEAU"", ""skill_category"": ""BI Tools""}, {""skill_name"": ""LOOKER"", ""skill_category"": ""BI Tools""}]"
4398057615,Machine Learning Engineer I,Handshake,"San Francisco, CA",San Francisco,United States,North America,"Base pay range $151,000.00/yr - $189,000.00/yr",Not Applicable,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""AWS"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""AZURE"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""GCP"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""SCIKIT-LEARN"", ""skill_category"": ""Libraries/Frameworks""}, {""skill_name"": ""PYTORCH"", ""skill_category"": ""Libraries/Frameworks""}]"
3958982160,AI Engineer,Chima,"San Francisco, CA",San Francisco,United States,North America,"Base pay range $100,000.00/yr - $300,000.00/yr",Not Applicable,[]
4418871558,Machine Learning Engineer,Pelica Health,"San Francisco, CA",San Francisco,United States,North America,"Base pay range $80,000.00/yr - $150,000.00/yr",Not Applicable,[]
4424454823,"Software Engineer, AI Team",Sprig,"San Francisco, CA",San Francisco,United States,North America,Not Mentioned,Not Applicable,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""SQL"", ""skill_category"": ""Languages""}, {""skill_name"": ""AWS"", ""skill_category"": ""Cloud Platforms""}]"
4120391416,"Data Scientist, Product Analytics",Meta,"San Francisco, CA",San Francisco,United States,North America,"Base pay range $177,000.00/yr - $247,000.00/yr",Not Applicable,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""R"", ""skill_category"": ""Languages""}, {""skill_name"": ""SQL"", ""skill_category"": ""Languages""}]"
4368084037,AI Engineer,Goodfin,"San Francisco, CA",San Francisco,United States,North America,"Base pay range $130,000.00/yr - $180,000.00/yr",Not Applicable,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""AWS"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""GCP"", ""skill_category"": ""Cloud Platforms""}]"
4364940076,"ML Engineer, Discovery Applications",Mithrl,"San Francisco, CA",San Francisco,United States,North America,"Base pay range $150,000.00/yr - $200,000.00/yr",Not Applicable,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""R"", ""skill_category"": ""Languages""}]"
4393298750,AI SDR (Hike Intelligence),Hike Medical,"San Francisco, CA",San Francisco,United States,North America,"Base pay range $100,000.00/yr - $150,000.00/yr",Not Applicable,[]
4401737470,AI Engineer,EQL Tech (frontier talent),"San Francisco, CA",San Francisco,United States,North America,"Base pay range $130,000.00/yr - $200,000.00/yr",Entry level,[]
4117277024,AI Engineers,Pangaea Data,"South San Francisco, CA",San Francisco,United States,North America,Not Mentioned,Not Applicable,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""SQL"", ""skill_category"": ""Languages""}, {""skill_name"": ""JAVA"", ""skill_category"": ""Languages""}, {""skill_name"": ""AWS"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""AZURE"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""TENSORFLOW"", ""skill_category"": ""Libraries/Frameworks""}, {""skill_name"": ""PYTORCH"", ""skill_category"": ""Libraries/Frameworks""}]"
4344360741,ML Engineer - Personalization & Recommendation Systems,krea.ai,"San Francisco, CA",San Francisco,United States,North America,Not Mentioned,Not Applicable,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""PYTORCH"", ""skill_category"": ""Libraries/Frameworks""}]"
4424928035,People Analytics & Operations (Rotational Program),Notion,"San Francisco, CA",San Francisco,United States,North America,Not Mentioned,Not Applicable,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""SQL"", ""skill_category"": ""Languages""}, {""skill_name"": ""SNOWFLAKE"", ""skill_category"": ""Cloud Platforms""}]"
4418527731,Machine Learning Research Engineer,Roboflow,"San Francisco, CA",San Francisco,United States,North America,Not Mentioned,Not Applicable,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""PYTORCH"", ""skill_category"": ""Libraries/Frameworks""}]"
4418547075,Machine Learning Research Engineer,Roboflow,"San Francisco, CA",San Francisco,United States,North America,Not Mentioned,Not Applicable,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""PYTORCH"", ""skill_category"": ""Libraries/Frameworks""}]"
4413590675,Data Science Intern - Model Optimization,Quadric,"Burlingame, CA",San Francisco,United States,North America,Not Mentioned,Internship,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""NUMPY"", ""skill_category"": ""Libraries/Frameworks""}, {""skill_name"": ""TENSORFLOW"", ""skill_category"": ""Libraries/Frameworks""}, {""skill_name"": ""PYTORCH"", ""skill_category"": ""Libraries/Frameworks""}]"
4414919442,Computational Neuroscience Intern - Data Analysis and Modeling,Astera Institute,"Emeryville, CA",San Francisco,United States,North America,Base pay range $25.00/hr - $60.00/hr,Not Applicable,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""PANDAS"", ""skill_category"": ""Libraries/Frameworks""}, {""skill_name"": ""NUMPY"", ""skill_category"": ""Libraries/Frameworks""}, {""skill_name"": ""TENSORFLOW"", ""skill_category"": ""Libraries/Frameworks""}, {""skill_name"": ""PYTORCH"", ""skill_category"": ""Libraries/Frameworks""}]"
4016886499,AI Research Engineer,Poly,"San Francisco, CA",San Francisco,United States,North America,"Base pay range $150,000.00/yr - $350,000.00/yr",Not Applicable,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""PYTORCH"", ""skill_category"": ""Libraries/Frameworks""}]"
4421230882,Startup Program & Experience Lead,Notion,"San Francisco, CA",San Francisco,United States,North America,Not Mentioned,Not Applicable,[]
4286949964,Expression of Interest,Center for AI Safety,"San Francisco, CA",San Francisco,United States,North America,Not Mentioned,Not Applicable,[]
3885866145,ML Research Engineer (Full-time / Internship),Sweep,"San Francisco, CA",San Francisco,United States,North America,"Base pay range $180,000.00/yr - $300,000.00/yr",Not Applicable,[]
4311217434,Create Your Own Role,Metis (Acquired by DoorDash),"San Francisco, CA",San Francisco,United States,North America,"Base pay range $150,000.00/yr - $999,997.00/yr",Not Applicable,[]
4420746653,Chief of Staff - Office of the CEO,Giga,"San Francisco, CA",San Francisco,United States,North America,"Base pay range $200,000.00/yr - $255,000.00/yr",Director,[]
4427696474,Machine Learning Engineer,Poesis AI,"San Francisco, CA",San Francisco,United States,North America,"Base pay range $200,000.00/yr - $280,000.00/yr",Not Applicable,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""SQL"", ""skill_category"": ""Languages""}, {""skill_name"": ""TENSORFLOW"", ""skill_category"": ""Libraries/Frameworks""}, {""skill_name"": ""PYTORCH"", ""skill_category"": ""Libraries/Frameworks""}]"
4318298906,Applied AI Engineer,SafetyKit,"San Francisco, CA",San Francisco,United States,North America,Not Mentioned,Not Applicable,[]
4365356928,Data Scientist,Koah,"San Francisco, CA",San Francisco,United States,North America,"Base pay range $180,000.00/yr - $250,000.00/yr",Not Applicable,"[{""skill_name"": ""AWS"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""KAFKA"", ""skill_category"": ""Data Engineering""}]"
4360476432,Artificial Intelligence Engineer,Company.ai,"San Francisco, CA",San Francisco,United States,North America,Not Mentioned,Entry level,[]
4427223992,AI Operations Analyst,Integral Privacy Technologies,"San Francisco, CA",San Francisco,United States,North America,Not Mentioned,Mid-Senior level,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""SQL"", ""skill_category"": ""Languages""}, {""skill_name"": ""EXCEL"", ""skill_category"": ""BI Tools""}]"
4429536514,"Data Analyst – Operations: Manhattan, NY",CAVA,"Manhattan, NY",New York,United States,North America,"Base pay range $85,000.00/yr - $104,500.00/yr",Mid-Senior level,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""R"", ""skill_category"": ""Languages""}, {""skill_name"": ""SQL"", ""skill_category"": ""Languages""}, {""skill_name"": ""POWER BI"", ""skill_category"": ""BI Tools""}, {""skill_name"": ""TABLEAU"", ""skill_category"": ""BI Tools""}, {""skill_name"": ""LOOKER"", ""skill_category"": ""BI Tools""}, {""skill_name"": ""SNOWFLAKE"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""DATABRICKS"", ""skill_category"": ""Cloud Platforms""}]"
4426302272,Data Analyst,Lemonade,"New York, United States",New York,United States,North America,Not Mentioned,Not Applicable,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""R"", ""skill_category"": ""Languages""}, {""skill_name"": ""SQL"", ""skill_category"": ""Languages""}, {""skill_name"": ""LOOKER"", ""skill_category"": ""BI Tools""}, {""skill_name"": ""SNOWFLAKE"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""DBT"", ""skill_category"": ""Data Engineering""}]"
4420633964,"Data Analyst, Operations Planning",Lyft,"New York, NY",New York,United States,North America,Not Mentioned,Not Applicable,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""SQL"", ""skill_category"": ""Languages""}]"
4427099629,Data Analyst,Gotham Technology Group,"New York, NY",New York,United States,North America,Not Mentioned,Associate,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""SQL"", ""skill_category"": ""Languages""}, {""skill_name"": ""POWER BI"", ""skill_category"": ""BI Tools""}, {""skill_name"": ""AWS"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""AZURE"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""GCP"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""SNOWFLAKE"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""DATABRICKS"", ""skill_category"": ""Cloud Platforms""}]"
